Entry,C1,C2,C3,M1,M2,M3,C.Mean,M.Mean,Log2FC,Pvalue,FDR,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
O43395,32.7178802490234,32.7457313537598,32.9419937133789,32.4253997802734,32.7585144042969,33.2627639770508,32.8018684387207,32.81555938720704,0.01369094848633523,0.959505064449516,0.9968629109018278,reviewed,PRPF3_HUMAN,U4/U6 small nuclear ribonucleoprotein Prp3 (Pre-mRNA-splicing factor 3) (hPrp3) (U4/U6 snRNP 90 kDa protein),PRPF3 HPRP3 PRP3,Homo sapiens (Human),683
O43435,21.2221622467041,24.2084369659424,23.0822257995605,21.9492053985596,22.2948513031006,21.7904376983643,22.837608337402333,22.0114981333415,-0.8261102040608321,0.40262317735631464,0.9968629109018278,reviewed,TBX1_HUMAN,T-box transcription factor TBX1 (T-box protein 1) (Testis-specific T-box protein),TBX1,Homo sapiens (Human),398
O43491,26.6473255157471,26.8864631652832,24.9155197143555,27.2770175933838,27.0296001434326,22.8111305236816,26.1497694651286,25.70591608683267,-0.4438533782959304,0.7922706185685023,0.9968629109018278,reviewed,E41L2_HUMAN,Band 4.1-like protein 2 (Erythrocyte membrane protein band 4.1-like 2) (Generally expressed protein 4.1) (4.1G),EPB41L2,Homo sapiens (Human),1005
O43592,24.8778324127197,26.5244598388672,27.3931293487549,26.6786880493164,26.066837310791,26.7963733673096,26.265140533447266,26.513966242472332,0.2488257090250663,0.7632038675908052,0.9968629109018278,reviewed,XPOT_HUMAN,Exportin-T (Exportin(tRNA)) (tRNA exportin),XPOT,Homo sapiens (Human),962
O43670,24.0881271362305,24.669849395752,24.9354858398438,24.5755405426025,23.9938621520996,25.0928916931152,24.564487457275433,24.554098129272433,-0.010389328003000742,0.9807252433773858,0.9968629109018278,reviewed,ZN207_HUMAN,BUB3-interacting and GLEBS motif-containing protein ZNF207 (BuGZ) (hBuGZ) (Zinc finger protein 207),ZNF207 BUGZ,Homo sapiens (Human),478
O43719,27.5908508300781,27.4738273620605,27.3752574920654,27.3685302734375,27.7051029205322,27.4206142425537,27.479978561401335,27.49808247884113,0.018103917439795225,0.8889883910798487,0.9968629109018278,reviewed,HTSF1_HUMAN,17S U2 SnRNP complex component HTATSF1 (HIV Tat-specific factor 1) (Tat-SF1),HTATSF1,Homo sapiens (Human),755
O43747,24.7228088378906,23.7386150360107,24.0558967590332,25.3046951293945,25.0059452056885,25.2121906280518,24.172440210978166,25.174276987711597,1.0018367767334304,0.02980659744088487,0.9968629109018278,reviewed,AP1G1_HUMAN,AP-1 complex subunit gamma-1 (Adaptor protein complex AP-1 subunit gamma-1) (Adaptor-related protein complex 1 subunit gamma-1) (Clathrin assembly protein complex 1 gamma-1 large chain) (Gamma1-adaptin) (Golgi adaptor HA1/AP1 adaptin subunit gamma-1),AP1G1 ADTG CLAPG1,Homo sapiens (Human),822
O43776,24.2093296051025,24.5472202301025,23.9257869720459,25.1804065704346,25.511079788208,21.3263874053955,24.227445602416964,24.005957921346035,-0.2214876810709292,0.8780953285468251,0.9968629109018278,reviewed,SYNC_HUMAN,"Asparagine--tRNA ligase, cytoplasmic (EC 6.1.1.22) (Asparaginyl-tRNA synthetase) (AsnRS) (Asparaginyl-tRNA synthetase 1)",NARS1 NARS NRS,Homo sapiens (Human),548
O43795,27.886287689209,28.1197624206543,23.9992923736572,28.3875122070313,28.190559387207,27.1217880249023,26.668447494506832,27.8999532063802,1.2315057118733677,0.4265767704597294,0.9968629109018278,reviewed,MYO1B_HUMAN,Unconventional myosin-Ib (MYH-1c) (Myosin I alpha) (MMI-alpha) (MMIa),MYO1B,Homo sapiens (Human),1136
O43823,26.7650909423828,26.3054599761963,25.7276725769043,24.0057315826416,26.6066780090332,27.4660663604736,26.266074498494465,26.026158650716138,-0.23991584777832742,0.8354796665726768,0.9968629109018278,reviewed,AKAP8_HUMAN,A-kinase anchor protein 8 (AKAP-8) (A-kinase anchor protein 95 kDa) (AKAP 95),AKAP8 AKAP95,Homo sapiens (Human),692
O43837,23.3046607971191,24.2974700927734,25.3904418945313,24.692268371582,23.9688625335693,21.7805709838867,24.330857594807934,23.480567296346,-0.8502902984619354,0.46838927814070697,0.9968629109018278,reviewed,IDH3B_HUMAN,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial (Isocitric dehydrogenase subunit beta) (NAD(+)-specific ICDH subunit beta)",IDH3B,Homo sapiens (Human),385
O43865,24.7417030334473,25.745246887207,23.7646617889404,24.692907333374,25.4609203338623,25.9649257659912,24.750537236531567,25.372917811075833,0.6223805745442661,0.41242852958172244,0.9968629109018278,reviewed,SAHH2_HUMAN,S-adenosylhomocysteine hydrolase-like protein 1 (DC-expressed AHCY-like molecule) (IP(3)Rs binding protein released with IP(3)) (IRBIT) (Putative adenosylhomocysteinase 2) (S-adenosyl-L-homocysteine hydrolase 2) (AdoHcyase 2),AHCYL1 DCAL IRBIT XPVKONA,Homo sapiens (Human),530
O43929,22.6024703979492,23.2012424468994,23.1215858459473,21.9852333068848,21.6688842773438,21.735279083252,22.975099563598633,21.796465555826867,-1.178634007771766,0.005037067599394976,0.9968629109018278,reviewed,ORC4_HUMAN,Origin recognition complex subunit 4,ORC4 ORC4L,Homo sapiens (Human),436
O60231,26.9930210113525,27.2479858398438,24.6853866577148,27.5135974884033,27.592134475708,25.8178024291992,26.3087978363037,26.974511464436834,0.6657136281331333,0.5418830609222256,0.9968629109018278,reviewed,DHX16_HUMAN,Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16 (EC 3.6.4.13) (ATP-dependent RNA helicase #3) (DEAH-box protein 16),DHX16 DBP2 DDX16 KIAA0577 PRP2,Homo sapiens (Human),1041
O60239,24.0471839904785,23.1820755004883,24.4875068664551,23.2296104431152,21.4594917297363,22.1442623138428,23.9055887858073,22.27778816223143,-1.6278006235758689,0.06437654196477943,0.9968629109018278,reviewed,3BP5_HUMAN,SH3 domain-binding protein 5 (SH3BP-5) (SH3 domain-binding protein that preferentially associates with BTK),SH3BP5 SAB,Homo sapiens (Human),455
O60264,31.7200832366943,32.3881034851074,28.2373104095459,32.1097984313965,31.8319816589355,30.3131122589111,30.781832377115865,31.4182974497477,0.6364650726318359,0.6735462520517912,0.9968629109018278,reviewed,SMCA5_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin A5) (EC 3.6.4.-) (Sucrose nonfermenting protein 2 homolog) (hSNF2H),SMARCA5 SNF2H WCRF135,Homo sapiens (Human),1052
O60281,24.9387645721436,26.2793235778809,24.7742462158203,23.9100379943848,25.9141750335693,25.4507007598877,25.330778121948267,25.091637929280598,-0.23914019266766928,0.7718646624843815,0.9968629109018278,reviewed,ZN292_HUMAN,Zinc finger protein 292,ZNF292 KIAA0530,Homo sapiens (Human),2723
O60287,28.4431629180908,27.6823768615723,27.7283878326416,27.6311054229736,27.6658039093018,24.559700012207,27.951309204101566,26.618869781494137,-1.332439422607429,0.2766293212635683,0.9968629109018278,reviewed,NPA1P_HUMAN,Nucleolar pre-ribosomal-associated protein 1 (Nucleolar protein 254 kDa) (URB1 ribosome biogenesis 1 homolog),URB1 C21orf108 KIAA0539 NOP254 NPA1,Homo sapiens (Human),2271
O60306,23.1365222930908,24.9645519256592,24.2650527954102,25.9833965301514,25.6937847137451,23.1548690795898,24.1220423380534,24.944016774495434,0.8219744364420336,0.47528939314812296,0.9968629109018278,reviewed,AQR_HUMAN,RNA helicase aquarius (EC 3.6.4.13) (Intron-binding protein of 160 kDa) (IBP160),AQR KIAA0560,Homo sapiens (Human),1485
O60313,22.0590114593506,21.1962089538574,24.566219329834,24.8598918914795,21.5144557952881,21.8147258758545,22.607146581013996,22.7296911875407,0.12254460652670218,0.9376047198854596,0.9968629109018278,reviewed,OPA1_HUMAN,"Dynamin-like GTPase OPA1, mitochondrial (EC 3.6.5.5) (Optic atrophy protein 1) [Cleaved into: Dynamin-like GTPase OPA1, long form (L-OPA1); Dynamin-like GTPase OPA1, short form (S-OPA1)]",OPA1 KIAA0567,Homo sapiens (Human),960
O60315,25.7905197143555,24.9847240447998,22.3643684387207,25.0606861114502,25.604248046875,22.9701099395752,24.379870732625335,24.54501469930013,0.16514396667479403,0.9057165540016029,0.9968629109018278,reviewed,ZEB2_HUMAN,Zinc finger E-box-binding homeobox 2 (Smad-interacting protein 1) (SMADIP1) (Zinc finger homeobox protein 1b),ZEB2 KIAA0569 SIP1 ZFHX1B ZFX1B HRIHFB2411,Homo sapiens (Human),1214
O60341,23.3061904907227,24.0553169250488,22.2402973175049,23.8643856048584,22.1553649902344,23.946102142334,23.2006015777588,23.3219509124756,0.12134933471680043,0.8848080446185075,0.9968629109018278,reviewed,KDM1A_HUMAN,Lysine-specific histone demethylase 1A (EC 1.14.99.66) (BRAF35-HDAC complex protein BHC110) (Flavin-containing amine oxidase domain-containing protein 2) ([histone H3]-dimethyl-L-lysine(4) FAD-dependent demethylase 1A),KDM1A AOF2 KDM1 KIAA0601 LSD1,Homo sapiens (Human),852
O60506,23.038501739502,24.0603561401367,20.0837650299072,23.8571891784668,24.6281185150146,23.8224048614502,22.3942076365153,24.102570851643865,1.7083632151285641,0.23431776713205527,0.9968629109018278,reviewed,HNRPQ_HUMAN,"Heterogeneous nuclear ribonucleoprotein Q (hnRNP Q) (Glycine- and tyrosine-rich RNA-binding protein) (GRY-RBP) (NS1-associated protein 1) (Synaptotagmin-binding, cytoplasmic RNA-interacting protein)",SYNCRIP HNRPQ NSAP1,Homo sapiens (Human),623
O60508,25.3216514587402,25.1401634216309,24.9781475067139,24.7747993469238,25.5446281433105,25.5339488983154,25.14665412902833,25.284458796183234,0.13780466715490292,0.6408233148272251,0.9968629109018278,reviewed,PRP17_HUMAN,Pre-mRNA-processing factor 17 (Cell division cycle 40 homolog) (EH-binding protein 3) (Ehb3) (PRP17 homolog) (hPRP17),CDC40 EHB3 PRP17 PRPF17,Homo sapiens (Human),579
O60518,21.6320247650146,22.5199394226074,22.1446762084961,21.7092723846436,21.2363262176514,22.3315048217773,22.09888013203937,21.759034474690765,-0.3398456573486044,0.45212977394355514,0.9968629109018278,reviewed,RNBP6_HUMAN,Ran-binding protein 6 (RanBP6),RANBP6,Homo sapiens (Human),1105
O60563,27.4456119537354,26.5653057098389,27.9246768951416,24.866792678833,26.6092185974121,27.2133598327637,27.311864852905302,26.2297903696696,-1.0820744832357008,0.25167775144752697,0.9968629109018278,reviewed,CCNT1_HUMAN,Cyclin-T1 (CycT1) (Cyclin-T),CCNT1,Homo sapiens (Human),726
O60684,26.7755527496338,27.3596782684326,27.2580871582031,27.088207244873,25.4470157623291,27.0049610137939,27.1311060587565,26.513394673665335,-0.617711385091166,0.33442298887158417,0.9968629109018278,reviewed,IMA7_HUMAN,Importin subunit alpha-7 (Karyopherin subunit alpha-6),KPNA6 IPOA7,Homo sapiens (Human),536
O60832,30.9016017913818,31.7049140930176,31.6435375213623,31.9222049713135,31.0536842346191,31.59401512146,31.416684468587235,31.523301442464202,0.10661697387696734,0.7827780730069817,0.9968629109018278,reviewed,DKC1_HUMAN,H/ACA ribonucleoprotein complex subunit DKC1 (EC 5.4.99.-) (CBF5 homolog) (Dyskerin) (Nopp140-associated protein of 57 kDa) (Nucleolar protein NAP57) (Nucleolar protein family A member 4) (snoRNP protein DKC1),DKC1 NOLA4,Homo sapiens (Human),514
O60841,27.9412288665771,28.4961376190186,22.0836219787598,27.6450576782227,28.1276550292969,22.1052780151367,26.17366282145183,25.959330240885436,-0.2143325805663956,0.9430229906038451,0.9968629109018278,reviewed,IF2P_HUMAN,Eukaryotic translation initiation factor 5B (eIF-5B) (EC 3.6.5.3) (Translation initiation factor IF-2),EIF5B IF2 KIAA0741,Homo sapiens (Human),1220
O60870,20.6078433990479,21.7926044464111,24.5485725402832,22.6875324249268,21.2008628845215,25.2784538269043,22.316340128580734,23.055616378784197,0.7392762502034635,0.6805232942695719,0.9968629109018278,reviewed,KIN17_HUMAN,"DNA/RNA-binding protein KIN17 (Binding to curved DNA) (KIN, antigenic determinant of recA protein homolog)",KIN BTCD KIN17,Homo sapiens (Human),393
O60885,26.0718555450439,26.2732524871826,25.4199542999268,25.8795146942139,25.433708190918,25.25537109375,25.9216874440511,25.5228646596273,-0.3988227844237997,0.2773435168461442,0.9968629109018278,reviewed,BRD4_HUMAN,Bromodomain-containing protein 4 (Protein HUNK1),BRD4 HUNK1,Homo sapiens (Human),1362
O60934,23.886043548584,23.7007064819336,23.9129638671875,23.8818511962891,24.4751262664795,22.4021320343018,23.833237965901702,23.586369832356798,-0.2468681335449041,0.7108347506110815,0.9968629109018278,reviewed,NBN_HUMAN,Nibrin (Cell cycle regulatory protein p95) (Nijmegen breakage syndrome protein 1) (hNbs1),NBN NBS NBS1 P95,Homo sapiens (Human),754
O75131,21.4211196899414,24.3585033416748,22.7483959197998,25.2419452667236,23.650203704834,22.7920589447021,22.842672983805333,23.89473597208657,1.0520629882812358,0.39763619584263743,0.9968629109018278,reviewed,CPNE3_HUMAN,Copine-3 (Copine III),CPNE3 CPN3 KIAA0636,Homo sapiens (Human),537
O75151,26.4766254425049,26.2808456420898,23.6778812408447,26.1921768188477,26.3749771118164,24.9199352264404,25.478450775146467,25.829029719034832,0.3505789438883653,0.7463586471074581,0.9968629109018278,reviewed,PHF2_HUMAN,Lysine-specific demethylase PHF2 (EC 1.14.11.-) (GRC5) (PHD finger protein 2),PHF2 CENP-35 KIAA0662,Homo sapiens (Human),1096
O75152,27.1029949188232,26.5041847229004,25.7564640045166,26.7066192626953,26.9087333679199,27.8349075317383,26.454547882080067,27.1500867207845,0.695538838704433,0.2534621277309766,0.9968629109018278,reviewed,ZC11A_HUMAN,Zinc finger CCCH domain-containing protein 11A,ZC3H11A KIAA0663 ZC3HDC11A,Homo sapiens (Human),810
O75364,23.8977222442627,21.8315467834473,23.9577484130859,22.1195011138916,22.4840812683105,24.4019756317139,23.229005813598633,23.001852671305333,-0.2271531422933002,0.8305846700608357,0.9968629109018278,reviewed,PITX3_HUMAN,Pituitary homeobox 3 (Homeobox protein PITX3) (Paired-like homeodomain transcription factor 3),PITX3 PTX3,Homo sapiens (Human),302
O75367,29.2843837738037,30.3256015777588,30.3706722259521,30.1175594329834,29.6849365234375,29.7914142608643,29.993552525838197,29.864636739095065,-0.1289157867431321,0.7501898639279956,0.9968629109018278,reviewed,H2AY_HUMAN,Core histone macro-H2A.1 (Histone macroH2A1) (mH2A1) (Histone H2A.y) (H2A/y) (Medulloblastoma antigen MU-MB-50.205),MACROH2A1 H2AFY,Homo sapiens (Human),369
O75376,23.1218204498291,23.9490451812744,22.943546295166,24.4262409210205,24.6011047363281,20.6122016906738,23.3381373087565,23.213182449340803,-0.1249548594156984,0.9300758657590601,0.9968629109018278,reviewed,NCOR1_HUMAN,Nuclear receptor corepressor 1 (N-CoR) (N-CoR1),NCOR1 KIAA1047,Homo sapiens (Human),2440
O75390,23.9017772674561,23.9677200317383,24.46706199646,24.2196311950684,24.582103729248,23.6476821899414,24.112186431884798,24.1498057047526,0.037619272867800646,0.9135101393392251,0.9968629109018278,reviewed,CISY_HUMAN,"Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)",CS,Homo sapiens (Human),466
O75396,23.655345916748,23.8263854980469,21.1701164245605,24.0023880004883,23.2532653808594,23.517972946167,22.88394927978513,23.591208775838236,0.7072594960531049,0.46938910558107616,0.9968629109018278,reviewed,SC22B_HUMAN,Vesicle-trafficking protein SEC22b (ER-Golgi SNARE of 24 kDa) (ERS-24) (ERS24) (SEC22 vesicle-trafficking protein homolog B) (SEC22 vesicle-trafficking protein-like 1),SEC22B SEC22L1,Homo sapiens (Human),215
O75400,28.9746227264404,29.2325611114502,21.6840438842773,28.8672046661377,28.9312591552734,26.1950531005859,26.63040924072263,27.997838973999,1.3674297332763672,0.6309902947997341,0.9968629109018278,reviewed,PR40A_HUMAN,Pre-mRNA-processing factor 40 homolog A (Fas ligand-associated factor 1) (Formin-binding protein 11) (Formin-binding protein 3) (Huntingtin yeast partner A) (Huntingtin-interacting protein 10) (HIP-10) (Huntingtin-interacting protein A) (Renal carcinoma antigen NY-REN-6),PRPF40A FBP11 FLAF1 FNBP3 HIP10 HYPA HSPC225,Homo sapiens (Human),957
O75419,21.6372566223145,20.7120780944824,21.6948013305664,23.5336208343506,22.4450130462646,20.8798313140869,21.348045349121104,22.286155064900697,0.9381097157795928,0.32329283206519943,0.9968629109018278,reviewed,CDC45_HUMAN,Cell division control protein 45 homolog (PORC-PI-1),CDC45 CDC45L CDC45L2 UNQ374/PRO710,Homo sapiens (Human),566
O75439,23.6297874450684,22.0558528900146,24.4922218322754,24.3558864593506,24.7865123748779,23.6020698547363,23.3926207224528,24.248156229654935,0.8555355072021342,0.34125602925663806,0.9968629109018278,reviewed,MPPB_HUMAN,Mitochondrial-processing peptidase subunit beta (EC 3.4.24.64) (Beta-MPP) (P-52),PMPCB MPPB,Homo sapiens (Human),489
O75475,27.3275737762451,27.345365524292,28.1096363067627,27.0147819519043,27.0292854309082,27.5512752532959,27.59419186909993,27.198447545369465,-0.3957443237304652,0.27395531475923474,0.9968629109018278,reviewed,PSIP1_HUMAN,PC4 and SFRS1-interacting protein (CLL-associated antigen KW-7) (Dense fine speckles 70 kDa protein) (DFS 70) (Lens epithelium-derived growth factor) (Transcriptional coactivator p75/p52),PSIP1 DFS70 LEDGF PSIP2,Homo sapiens (Human),530
O75494,25.2361888885498,25.4636669158936,24.9028358459473,25.7229652404785,24.5627307891846,24.9425716400146,25.200897216796903,25.076089223225903,-0.12480799357100025,0.7580545292272314,0.9968629109018278,reviewed,SRS10_HUMAN,"Serine/arginine-rich splicing factor 10 (40 kDa SR-repressor protein) (SRrp40) (FUS-interacting serine-arginine-rich protein 1) (Splicing factor SRp38) (Splicing factor, arginine/serine-rich 13A) (TLS-associated protein with Ser-Arg repeats) (TASR) (TLS-associated protein with SR repeats) (TLS-associated serine-arginine protein) (TLS-associated SR protein)",SRSF10 FUSIP1 FUSIP2 SFRS13A TASR,Homo sapiens (Human),262
O75530,23.2262268066406,23.1209983825684,22.3259906768799,21.9838047027588,20.8726692199707,21.4655075073242,22.891071955362964,21.440660476684567,-1.4504114786783973,0.02770323252439222,0.9968629109018278,reviewed,EED_HUMAN,Polycomb protein EED (hEED) (Embryonic ectoderm development protein) (WD protein associating with integrin cytoplasmic tails 1) (WAIT-1),EED,Homo sapiens (Human),441
O75533,32.311164855957,32.8638191223145,29.8078556060791,32.3629608154297,32.3860740661621,30.5431461334229,31.66094652811687,31.764060338338236,0.10311381022136601,0.9311335090029011,0.9968629109018278,reviewed,SF3B1_HUMAN,Splicing factor 3B subunit 1 (Pre-mRNA-splicing factor SF3b 155 kDa subunit) (SF3b155) (Spliceosome-associated protein 155) (SAP 155),SF3B1 SAP155,Homo sapiens (Human),1304
O75534,23.9467277526855,25.0990867614746,24.4120922088623,24.6643257141113,25.2148971557617,24.7317962646484,24.485968907674135,24.870339711507132,0.38437080383299715,0.36552207785225116,0.9968629109018278,reviewed,CSDE1_HUMAN,Cold shock domain-containing protein E1 (N-ras upstream gene protein) (Protein UNR),CSDE1 D1S155E KIAA0885 NRU UNR,Homo sapiens (Human),798
O75616,23.0155143737793,23.5677871704102,24.381591796875,23.4461688995361,23.2611236572266,23.1409435272217,23.6549644470215,23.282745361328136,-0.3722190856933629,0.41171623963504766,0.9968629109018278,reviewed,ERAL1_HUMAN,"GTPase Era, mitochondrial (H-ERA) (hERA) (Conserved ERA-like GTPase) (CEGA) (ERA-W) (ERA-like protein 1)",ERAL1 HERA,Homo sapiens (Human),437
